pair_id,name_1,name_2,is_duplicate
18504,Apex Consolidated Corp.,Topocean Consolidation Service,0
18505,A.B.Rubber Mill,"Annapurna Rubber Industres Pvt., Ltd.",0
18506,X Tract Global Logistics Sa De Cv,Conistics Inc.,0
18507,Skyrock Cargo & Mktg Co.,I And I Inc.,0
18508,Agl Cargo,United Cargo Management,0
18509,Comercial Vulcabras Ltda,Capris S.A.,0
18510,S K Inc.,"Sika (Singapore) Pte., Ltd.",0
18511,Ram International,Osterman Plastics De Mexico S De Rl De Cv,0
18512,"Wu Xi Wo Ke Engine Noise Reduction Components Co., Ltd.",Sto Corp,0
18513,Goyal Engineering Polymers Private Ltd.,Atc Tires Private Ltd.,0
18514,Tss Corp.,"Ohe Houseware Products (Dongguan) Co., Ltd.",0
18515,Rabia Industries,Robertson Industries,0
18516,Jetone Industries Sdn Bhd,Polytech Industries Llc,0
18517,Polymer Technology Sevices,Mrf Corporation,0
18518,Pe Mould Industrial Ltd.,Amar Industries,0
18519,G B Corporation,Pt. Bintang Dua Dunia,0
18520,"Dongguan Best Foison Imp. & Exp. Co., Ltd.","Shenzhen Hundred Benefits Imp. & Exp. . Co., Ltd.",0
18521,Prism Mexico S. De R.L. De C.V.,Arkema Mexicosa De Cv,0
18522,Industries Bank Of,Industrias Mugica Sa,0
18523,Rudra Imp. & Exp. Ug,Elastochemie Imp. & Exp. Private Ltd.,0
18524,"Eia Co., Ltd.",Museo Nacional De Costa Rica,0
18525,"Geleisihaimu Plastic Products (Dongguan) Co., Ltd.",Selati Sp A,0
18526,Diamond Seafoods Llc,Damco Usa Inc.,0
18527,G B Corporation,Brenntag Group,0
18528,Agi Group Inc.,Bunnings Group Ltd.,0
18529,Hyc Logistics,"Qingdao Chunming Logistics Co., Ltd.",0
18530,Coim S.p.A.,JEBRO,0
18531,Ha Nam Textile Co.,Badsha Textiles Ltd.,0
18532,RAVAGO,TOA ROAD,0
18533,Orotex Industrial De Aguascalientes S De R.L. De C.V.,Kapoor Industries,0
18534,Hyakkin Retail Products Private Ltd.,Productos Galdames Ltda,0
18535,Cauchos Industriales S.A.,"Shanghai Star Industries Co., Ltd.",0
18536,Apll,Advance Pallets (Pty) ) Ltd.,0
18537,Pt Ramagloria Sakti Tekstil Industr,Ekta Industries,0
18538,Zodiac Of North America,A S International,0
18539,Ilpea Industries Inc.,Utc,0
18540,"Takisada (Shanghai) Co., Ltd.",Aekia S.A.,0
18541,Jas Forwarding Worldwide,Mr Forwarding Group,0
18542,Swan Mfg.,Par Jean Mfg. Co.,0
18543,Ab Tech Industries,D S International,0
18544,Sankhla Industries,Shri Arihant Industries,0
18545,Asha Rubber Products,"Zhaoyuan Li'ao Rubber Products Co., Ltd.",0
18546,Nora(Shanghai) Co. Ltd.,"Nomura Trading (Shanghai) Co., Ltd.",0
18547,Bridgestone India Automotive Products Private Ltd.,Ppap Automotive Ltd.,0
18548,Advanced Pipes And Casts Co.W.,Bdp International,0
18549,Egl Eagle Global Logistics,Asia Logistics (China) Ltd.,0
18550,V R Rubber Chemicals,Premier Rubber Mills,0
18551,"Armada Spinning Co., Ltd.",Cmt Spinning Mills Ltd.,0
18552,Latexa Co. Sa De Cv,Enplast America A Division Of Rava,0
18553,"Qingdao Fengrun International Trading Co., Ltd.","Qingdao Jiakou International Trade Co., Ltd.",0
18554,Covestro ( India) Private Ltd.,Ikea India Private Ltd.,0
18555,"Guangzhou Liang Food Co., Ltd.","Guangzhou Sanxing Precision Mould Plastic Engineering Co., Ltd.",0
18556,Llc Itc,Pinto Agencia De Despachos Maritimos Ltda,0
18557,INRECO EMULSJE,"Showa Rekisei Industries Co.,Ltd.",0
18558,Dalian Fuji Plastic,Egyptian Co. For Plastic Industries,0
18559,Krishna Sales Corporation,N J International Inc.,0
18560,Sumitomo Rubber(Hunan) Co. Ltd.,Miroad Rubber Usa,0
18561,Goodyear Orient Co. (Private) L,Almas Carpet (Private) Ltd.,0
18562,M Industria S.A De C.V.,Fazal Omer Industries (Pvt) Ltd.,0
18563,Ram Enterprise Inc.,Transworld Enterprises Ltd.,0
18564,Pt . Prima Anjaya Santoso,Sim International Inc.,0
18565,Sto Corp,Hero Motocorp Ltd.,0
18566,Nusrat Corporation,Owl Transportes Internacionais Ltda,0
18567,Contitech Antriebssysteme Gmb H,Contitech Transportbandsysteme Gmb H,1
18568,Bdp Logistics Korea,Via Global Logistics Inc.,0
18569,Ananta Rubber Llp,"Sridhar Engineering And Rubber Products Pvt., Ltd.",0
18570,Polichemi S.L.,"Ncm Hersbit Chemical Co., Ltd.",0
18571,"Beijing Oriental Yuhong Waterproof Technology Co., Ltd. (SZSE:002271) - 北京东方雨虹防水技术股份有限公司",Oriental Yuhong,1
18572,Ss Trade Inc.,"Qingdao Haier International Trade Co., Ltd.",0
18573,Industrial Panda S.A.C,"Genius Industrial Supply Co., Ltd.",0
18574,Pegsa Industrial Sac,The Supreme Industries Ltd.,0
18575,S R International,Rich International Trading Fze,0
18576,Vivion Inc.,Global Hirt Suministros Y Servicios De La Industria S.A. De C.V.,0
18577,"Kangwal Textile Co., Ltd.",Madura Industrial Textiles Ltd.,0
18578,"Torsin Co., Ltd.",Ganpati General Trading Llp,0
18579,"Rla Polymers (Nz) Pvt., Ltd.",Kraton Polymers Us Llc.,0
18580,Cardinal Srl,SUPERBETON S.P.A.,0
18581,Stalori Sa,Taraki S.A.S.,0
18582,Nrc Industries Ltd.,"Shanghai Star Industries Co., Ltd.",0
18583,Front Row Events Level 1,N J International Inc.,0
18584,"Qingdao Chunming Logistics Co., Ltd.",Cj Logistics Usa. Corp.,0
18585,Hydro Aluminium North America,M.B,0
18586,Tpi Composites S. De R.L. De C.V.,Stp Ltd.,0
18587,Volkswagen De Mexico S.A. De C.V.,Pintura Y Ensambles De Mexico S.A. De C.V.,0
18588,B.C,Cinch Connectors De Mexico Sa De Cv,0
18589,"Khurana Surgicals & Marketing Pvt., Ltd.",H.S.,0
18590,Novalink Logistics Inc.,"Guangzhou Dingyida Logistics Service Co., Ltd.",0
18591,"Shandong Yongtai Chemical Group Co., Ltd.",Psa Corporation,0
18592,LAGAN BITUMEN LTD,Shield Membranes Limited,0
18593,Unique Fabricating De Mexico S.A. De C.V.,P.E. International Mexico S. De R.L. De.C.V.,0
18594,Moonway Trading Llc.,"Shenzhen Shengdajie Trading Co., Ltd.",0
18595,M.K Sons (Privarte) Ltd.,Riviera Home Furnishings Private Ltd.,0
18596,Masterlat Srl,"Zhangzhou Xiongshun Automobile Material Co., Ltd.",0
18597,M2 A,"Ppg Asian Paints Pvt., Ltd.",0
18598,H.S.,Dsv Air Uti & Sea Agenciamento De,0
18599,Ses Energy Services India Pvt.,A S International,0
18600,The Bank Of Nova Scotia Trade Servi,B.C,0
18601,Sho International,Quimicos Industriales Asociados,0
18602,New Era Adhesive Industries,Dystar Lp,0
18603,Marimex Despachos Transportes E Servicos Ltda,Transport Memphre Inc.,0
18604,Sant Rubbers Ltd.,Sumitomo Rubber Inds,0
18605,A S I Enterprise,Bombay Silk Centre,0
18606,КОНТИНЕНТАЛ КАЛУГА,The Dow Chemical Company,0
18607,Gates Corp.,Dow Chemical International Private Ltd.,0
18608,Bel Inc.,"Suzhou Nsg Electron Co., Ltd.",0
18609,Shaker Group Co.,Anker International Llc,0
18610,Sds Trans,Mission Trading Co. Inc.,0
18611,Texto Saint Pierre Montlimart,Sapin Srl .,0
18612,Dsi,Desi,0
18613,"Nanjin Uniwill Supply Chain Management Co., Ltd.",Cnhi International Sa,0
18614,"Cromwell Industrial Supplies Pvt., Ltd.",Dystar Lp,0
18615,KATEPAL,VEBEL S.R.L.,0
18616,Spintex Swaziland (Pty) Ltd.,Asa International,0
18617,Greative Metal Plastic Products Ltd.,Mitsui Plastics Inc.,0
18618,Asian Rubber,Navyug Rubber Industries,0
18619,Yazaki Torres Mfg. Ytmi Re,Mrf Ltd.,0
18620,Jinan Sinovel Textile Technolo,Soletech Inc.,0
18621,Gapi Usa Inc.,"Shanghai Shangmu Industrial Co., Ltd.",0
18622,T.Litzen Sports Ltd.,Chris Sports Ag,0
18623,Dana,Manufactura Boliviana S.A.,0
18624,Toc Logistics International Llc,Farrow Global Logistics,0
18625,The Rug Mattress & Furniture Store,H.S.,0
18626,City Eastern Imp. & Exp. . Co.,Nad International S A De C V,0
18627,C.J.Intl,Karla Jeanina Vargas Herrarte,0
18628,Balaji Enterprises,White Box Enterprises,0
18629,"Sailun Co., Ltd.",Ningbojinlun International Logistics Ltd.,0
18630,"Kaifeng Chemical Co., Ltd.","Qingdao Jiawen Chemical Co., Ltd.",0
18631,1 8168912400 Tel Ex 1 816891 76,Bavly Tex Factory,0
18632,H.R. International,Ups Freight Services Panama Inc.,0
18633,"Dongguan Humen Great Trade Contaner Port Co., Ltd.","Dongguan Zhen Yang Toy Co., Ltd.",0
18634,Zenith Rubber Industries Middle East Llc,Intl Chemical Industries,0
18635,Reproducciones Y Originales,Indage International Llc.,0
18636,New Farco Fashion Trading,E Care Inc.,0
18637,Maritrans Shipping,Ram,0
18638,"Qingdao Jiatu Logistics Co., Ltd.",Shanghai Licang Logistics Co.,0
18639,Sam International,"Shanghai B&G Imp.&Exp. Trading Co., Ltd.",0
18640,Binex Los Angeles Ca (Headqurter),Cosvan Ltda,0
18641,Textiles Omnes S.A.,Son Nam Textile Garment Joint Sto,0
18642,PDL ENDÜSTRİYEL,soprema Soprema sas,0
18643,Esro Seafood B.V.,Afi International Inc.,0
18644,Sundaram Lanka Tyres Ltd.,Dollarama,0
18645,The Chemours Co. Mexicana S. De R.L. De C.V.,Ambica Corp,0
18646,Anki Inc.,Grupo Yazaki S.A. De C.V,0
18647,Velox Gmb H,Biesterfeld International Gmb H,0
18648,All Rubber (Pty) Ltd.,Vs Rubber Inc.,0
18649,Victoria Sports & Leisure (Pty),G L Sports,0
18650,Sam International,Volkswagen India Private Ltd.,0
18651,Nidhi Imp. & Exp.,"Dongguan Best Foison Imp. & Exp. Co., Ltd.",0
18652,Biosense Technologies Private Ltd.,Sentrix Technology Sdn. Bhd.,0
18653,C Log,United Harbour Logistics,0
18654,Fatih Okce Sanayi Ve Ticaret Anonim Sirketi,Inreco A/S,0
18655,Ideatex Industria & Comercio Ltda,Mc Bauchemie Brasil Industria & Comercio Ltda,0
18656,Afi International Inc.,Profilatex Sa De Cv,0
18657,Rfe International Inc.,Recolsa S A,0
18658,Kolder Inc.,Merit Polymers,0
18659,Mauser Usa Llc Houston,Ol Usa,0
18660,Yk Trading Co.,Zahrat Al Khaleej General Trading L,0
18661,AMOLPLASTIC LEETKOOH CO.,Soudal N.V.,0
18662,Reglin Rubber,"Guangzhou Fengli Tire & Rubber Co., Ltd.",0
18663,New Westlife Trading,K.B.Trading,0
18664,Wld,"Dongguan Hongyi Windshield Wiper Co., Ltd.",0
18665,Hwaseung Materials [India] Private Ltd.,Inarco Private Ltd.,0
18666,Uci Inc.,Repsol Lubricantes Y Especialidades,0
18667,"Ncm Hersbit Chemical Co., Ltd.",Rinchem,0
18668,Nordic Group Inc.,Al Hathboor Group L.L.C.,0
18669,"Fine Polytech Co., Ltd.","Trident Polychem Pvt., Ltd.",0
18670,Puma Sports Goods Sdn Bhd,Usa.,0
18671,Tailer S A,Dover Saddlery Inc.,0
18672,Colop Stamps India Private Ltd.,Prinver Sa De Cv,0
18673,Pride International Inc.,Bridgestone Canada Inc.,0
18674,Cv. Trijaya Trading Co.,Shah Trading,0
18675,CARDINAL S.R.L.,TIM IZOLIRKA ,0
18676,Hangzhou Boyang Rubber,Tag Corporation,0
18677,Llc Itc,"Thai Synthetic Rubber Co., Ltd.",0
18678,Ssdn East Africa Ltd.,Kia Inc.,0
18679,Kia Motors America Inc.,Rossini North America Llc,0
18680,Llc Itc,K2 Rjl Industrial Sales And Service,0
18681,Bsl Ltd.,Global Agri Trade Corp.,0
18682,Bharat Electronics Ltd.,"Dongguan Jieshi Electronics Display Co., Ltd.",0
18683,K.M. Trading Co. Llc.,"Wal Hee Trading (Shanghai) Co., Ltd.",0
18684,H.R. International,Xiamen Often Easy To Imp. & Exp. . Trade Ltd. Co.,0
18685,Enigma Enterprise,Teamplay Trading Enterprises C.C,0
18686,Perimeter Solutions Lp,Primeur Ltd.,0
18687,R.I.Intl,Iic For Steel Plants Management Lan,0
18688,Azteca Procesos Industriales S.A.,Mpi Polyester Industries Sdn.Bhd,0
18689,Orelans International,Reliance Brands,0
18690,"Polytrade Plastic Materials (Shenzhen) Co., Ltd.","Guangyao Electronics & Plastics (Shenzhen) Co., Ltd.",0
18691,Ace International Ag,Wise Zone Builders Private Ltd.,0
18692,Self Industries,"Section Modulus Hot Thinking (Suzhou) Industrial Electric Equipment Co., Ltd.",0
18693,"Jinya Plastics & Hardware (Shenzhen) Co., Ltd.","Baowei Plastics & Hardware (Shenzhen) Co., Ltd.",0
18694,Lg Balakrishnan & Bros Ltd.,Blk International (Pty) Ltd.,0
18695,"Corrosion Engineers Pvt., Ltd.",Dsi,0
18696,Norcola Industrias Ltda,Karam Industria Limitada,0
18697,Umoja Rubber Products Ltd.,Samson Rubber Products,0
18698,Ramirez/Ramirez/Herminio Emigdio,Rfe International Inc.,0
18699,Conwell Industries Inc.,Future International,0
18700,To The Order Of Turkiye Ekonomi Ban,Nri Inc.,0
18701,Sitara Chemical Industries Ltd.,Lg Chemical Ltd.,0
18702,Ict,Citibank (China) Co.,0
18703,Best Time Trading W.L.L,"Qingdao Nanhai Business Trading Co., Ltd.",0
18704,GENERAL MEMBRANE S.A.,WALLIS & PARTNERS LTD.,0
18705,Onur Taahhut Tasimacilik Ve Ticaret Ltd Sti,PUMA ENERGY ESPANA,0
18706,"Lord India Pvt., Ltd.","Mitsubishi Electric India Pvt., Ltd.",0
18707,Techno Textile Mills Ltd.,Changzhou Tonghe Textile Machinery,0
18708,"Compogal - IndUstria De PolImeros, S.A.",W. Quandt Dachbahnen und Dachstoffe GmbH,0
18709,Riclan S.A.,Milliken Chemical And Textile (India) Co.Pvt. Ltd.,0
18710,Ideal Industries,"Makino Auto Industries Pvt., Ltd.",0
18711,South Asia Textile Industries Lanka,Rdis Srl,0
18712,Andaluza de Ligante Bituminosos y Betunes S.A.,"Amol Plastic Leetkooh Co, Ltd",0
18713,Kyowa Natesan Synchro Technologies Private Ltd.,Iigm Private Ltd.,0
18714,"Prestige Rubbers Pvt., Ltd.",Ilg,0
18715,ANKARA INSAAT TICARET ve SANAYI LIMITED SIRKETI,IGATE,0
18716,Yokohama Tire Canada,A S International,0
18717,A.L.,Nuco Logictics Inc.,0
18718,Maritrans Shipping,Universal Shipping Inc.,0
18719,Jenn Feng Electric Industries Co.,G.P. (Pvt) Ltd.,0
18720,Optimum Design (Uk) Ltd.,"Gti International Pvt., Ltd.",0
18721,Norma Group Mexico S. De R.L. De C.V.,Pam Sp A,0
18722,Phoenix Indusries Ltd.,The Supreme Industries Ltd.,0
18723,DANOSA FRANCE,"Parker Kawakami Co., Ltd.",0
18724,Mukta Trading Co.,Pavers Foresight General Trading Ll,0
18725,Eurovia Polska S A,Orzel Spolka Akcyjna (WSE:ORL),0
18726,Solaris Paper Inc.,I B International,0
18727,Sho International,Mns Associates,0
18728,Plastronics,"Polyon Plastics (Dongguan) Co., Ltd.",0
18729,"Chuan Fu (Shanghai) Co., Ltd.","When Ya Jie (Shanghai) Trading Co., Ltd.",0
18730,Us. Rubber Corp.,Lalan Rubbers Private Ltd.,0
18731,"Sapphire Reclaim Rubber Pvt., Ltd.",Cougal Rubber Corp.,0
18732,Tag Corporation,Ferro Star,0
18733,Zeon (Shanghai) Co. Ltd.,"Ge Plastics Shanghai Co., Ltd.",0
18734,Co. One,Medallion Athletic Products,0
18735,Fajar Trading Est. (L.L.C.),Klinge Corporation,0
18736,Bridgestone India Automotive,Bridgestone Stargard Sp Zoo,1
18737,Ace International Ag,Fatima Trade International,0
18738,Insa Llc,"Bin Arif Industries Pvt., Ltd.",0
18739,Air Power International Express (Chicago),Tress A/S,0
18740,Roots Multiclean,Riclan S.A.,0
18741,Zkw Mexico S.A. De C.V.,Electricfil De Mexico S.A. De C.V.,0
18742,Sho International,"Lord Fine Chemical (Shanghai) Co., Ltd.",0
18743,"Shenzhen Lide Sen Trade Co., Ltd.",Trp International Inc.,0
18744,Nissan Trading Corporation Americas,S K Trading Co.,0
18745,Md Elektronik De Mexico Srl De C.V.,Bardahl De Mexico Sa Cv,0
18746,Asif Rubber Industries (Pvt) Ltd.,Kesoram Industries Ltd.,0
18747,Kap Cones Private Ltd.,Cloudtail India Private Ltd.,0
18748,Secamm Sa De Rl De Cv,Ruian City The New Special Horse Home Ltd.,0
18749,Bmc Logistic S.A.S.,Hm Way Logistics,0
18750,Throwdown Industries Holdings Llc,Cauchos Industriales S.A.,0
18751,"Torsin Co., Ltd.",Haris Trading,0
18752,Micro Rubber Industries (P) Ltd.,Imes P Corp,0
18753,Gunze Plastic And Engineering Corp.,Kpg Engineering,0
18754,Heritage Home Fashions Inc.,Itc Ltd.,0
18755,Sika (Cambodia) Ltd. Warehouse,Mucambo S.A.,0
18756,Ict,Logistica Y Transporte Jg C.A.,0
18757,"Fuqing Liya Plastic Co., Ltd.",Asix Corporation,0
18758,Nicoll Uruguay S.A.,S R International,0
18759,Swan International,Volkswagen India Private Ltd.,0
18760,Cms Shipping,Famous Pacific Shipping Usa Inc.,0
18761,Mitsubishi Logistics,Quartz Logistics Inc.,0
18762,Fit Logistics Sa De Cv,"Qingdao Fuhua Huixin International Logistics Co., Ltd.",0
18763,H.R. International,Gms Productos Graficos Limitada,0
18764,P. K. Global Amusement Park Ltd.,Ram International,0
18765,"Shenzhen Quanlifeng Hardware & Plastic Products Co., Ltd.",Gps Products Inc.,0
18766,Arcadia Group Distribution Cent,I.B. International,0
18767,Ram,"Mascot Dynamics Pvt., Ltd.",0
18768,Richemont India Private Ltd.,G.P (Private) Ltd.,0
18769,Sujan Cooper Standard Avs Private Ltd.,N J International Inc.,0
18770,Klinge Corporation,"Nanjing Fengsheng Yongkang Software Technology Co., Ltd.",0
18771,Kenza Trading,Ram,0
18772,Cube Industrial Corporation Ltd.,K2 Rjl Industrial Sales And Service,0
18773,Apa Industries Inc.,Indorub Industries,0
18774,"Bridgestone (Tianjin) Tire Co., Ltd.",Bridgestone De Costa Rica Sociedad Anoni,1
18775,"Shanghai Westex International Forwarding Co., Ltd.",S.A.M. Trading Co.,0
18776,Indaco Sp A,Papelera Nacional,0
18777,"Qingdao Binjie International Logistics Co., Ltd.",Nad International S A De C V,0
18778,Gewie Automotive Gmb H,Ppap Automotive Ltd.,0
18779,Pin.Up Srl,Alpine Imp. Inc.,0
18780,Co. One,Latemodel Restoration Supply,0
18781,North American Wood Products,North American Lighting Inc.,0
18782,Usa.,"Teng Wo (Huaian) International Trade Co., Ltd.",0
18783,ООО ASIA PHARM PACK,Dalpo Poznan Sp Z O O SpOlka Komandytowa,0
18784,Pak Petrochemical Industries (Pvt),Future International,0
18785,Reliance Bally India Private Ltd.,Flexilis Private Ltd.,0
18786,Louis Vuitton India Retail Private Ltd.,Uip International Inc.,0
18787,Osterman Plastics De Mexico S De Rl De Cv,Sovere De Mexico S.A. De C.V.,0
18788,"Rui Hong Electronic Chemicals Co., Ltd.",Quadra Chemicals,0
18789,Nesmat Alhaya Garments And Textiles,Sam International,0
18790,Prudential Rubber Private Ltd.,N.D.Rubber,0
18791,S&A Industries Corp.,Ghasiram Vnm Industries Private Ltd.,0
18792,Sunrise Industrial Corporation,Shanghai Xinlian Industrial Ltd. Co.,0
18793,Psa Corporation,Nikunj Sales Corporation,0
18794,Total Petrochemicals And Refining,Gj Chemical Co. Inc.,0
18795,Arkin Rubbers Private Ltd.,"Bohra Rubber Pvt., Ltd.",0
18796,Ametek Lamb Motores De Mexico Sa De Cv,Mubea De Mexico S.De.R.L.De C.V.,0
18797,N J International Inc.,"Oventrop (Tianjin) Hvac Equipment Co., Ltd.",0
18798,Izi International,Sports Facilities Co.Pvt. Ltd.,0
18799,Kumar Trading Corporation,Al Kehilah Trading Est,0
18800,"Liaoning North Dynasol Synthetic Rubber Co., Ltd.",Panini Sp A,0
18801,Dupont Do Brasil Sa,Avery Dennison Do Brasil Ltda,0
18802,S.R. International,Anchicos Tecnologia E Ingenieria S.A.S,0
18803,Bochem Sp. z o.o. Zakłady Chemiczne,KERABIT,0
18804,Aces Quimica Sa De Cv,Kia Inc.,0
18805,APCOTEX INDUSTRIES LIMITED,"Hydrotech, Inc.",0
18806,Tss Corp.,Airboss Kitchener,0
18807,A.L.,Universal Trader,0
18808,United Chemical Industries,Llc Itc,0
18809,Trp International Inc.,"Shenzhen Hastech Industries Co., Ltd.",0
18810,Yes Logistics Corp.,Freight Master Logistics,0
18811,Goodyear Chemical Co,VETROASFALTO,0
18812,JOSS,OAO Nizhnekamskneftekhim,0
18813,Stp Ltd.,Axsun Transport And Distribution,0
18814,Bostik A/S,SOPREMA Polska Sp. z o.o.,0
18815,"Polymer Science And Technology Co., Ltd. Xiamen Xiang Bang",Adhesives Technology Corp.,0
18816,Fansteel De Mexico S De Rl De Cv,Ict,0
18817,Industries Commodities Inc.,Rubber Shoes Industries Cia Ltda,0
18818,S.M.Trading House Inc.,Shah Trading,0
18819,Cliftex Industries Ltd.,Jatin Industries,0
18820,Precision Tech Enterprises,Vision Exp. Fzc,0
18821,Rhino Sport & Lesiure,Bishop Sport And Leisure,0
18822,Axson Mexico Sa De Cv,Epic,0
18823,Sonica International Inc.,Vestas Turbinas Eolicas De Uruguay Sociedad Anonima,0
18824,Pcs (Pty) Ltd.,Frontier Packaging Inc.,0
18825,Unit International Inc.,Oficina De Las Naciones Unidas De Servic,0
18826,Comercializadora International Covarrubias S.A. De C.V.,Mrf Ltd.,0
18827,Maria International,Cambrian Solutions Inc.,0
18828,Jeety Trading Corporation,Azan General Trading L.L.C,0
18829,Nippon Concept America Llc,Conmet De Mexico Sa De Cv,0
18830,Foremost Agencies,Voltage Nc Llc,0
18831,"Shenzhen Jiameixin Imp.&Exp. Co., Ltd.","Shenzhen Hai Jun Imp. & Exp. . Co., Ltd.",0
18832,Revestimientos Especiales De Mexico,S R International,0
18833,Ict,"Foshan City Nanhai District Xin Hui Imp. & Exp. . Co., Ltd.",0
18834,Weigao Plastic & Rubber Products(Shenzhen) Co. Ltd.,Jain Rubbers Private Ltd.,0
18835,Transpaper(U) Ltd. Uganda,Logistica Y Transporte International M&S,0
18836,Orchard Textiles Kalyoub Spinning F,Tra Ly Spinning Jsc,0
18837,Saurav Footwear Private Ltd.,Ace International Ag,0
18838,Zoraq Abi Makran Shipping Trading,"Ming Tang (Shanghai) Trading Co., Ltd.",0
18839,Ia S.A D Cv,Novurania Of America Inc.,0
18840,I And I Inc.,Sia Sports And Floorings,0
18841,Asa International,"Premier Seals (India) Pvt., Ltd.",0
18842,Atlanta Industries Inc.,Indorub Industries,0
18843,Automotive Performance Materials,Mogat-Werke Adolf Boving Bitumen- Und Dachpappenfabrik Gesellschaft Mit Beschrankter Haftung,0
18844,"Suzhou Bei Tai Material Science And Technology Co., Ltd.",G B Corporation,0
18845,"Zhongying (Zhongshan) Electronics Co., Ltd.",Psa Corporation,0
18846,Al Estagmah Flexiflo Factory,Usa.,0
18847,Perez Trading Co.,Kukje Trading Corp.,0
18848,Arue,"Sihui Jinfuyu Industrial Healthcare Articles Co., Ltd.",0
18849,Ambica Corp,Halliburton Latin America S.A. Llc,0
18850,Pidilite Industries Ltd.,Qingdao Doublestar Tire Industries,0
18851,K.L. Industries,Euroma Rubber Industries Sdn Bhd,0
18852,Kartal Hali Tekstil San Ve Tic.A.S,Afi International Inc.,0
18853,Ameenji Rubber Private Ltd.,Speed (Private) Ltd.,0
18854,Alborz Industrial Belt Co.,Industries Satecol S.A.,0
18855,V Logistics Inc.,O.O Johnson Logistics International,0
18856,"Imperial Water Proofing Industries Pvt., Ltd.",Rabia Industries,0
18857,"Shanghai B&G Imp.&Exp. Trading Co., Ltd.",Ideal Trading Co.,0
18858,Apex Logistics International (Ord),Domek Logistics,0
18859,Narula International,Arue,0
18860,Mars Textile,Pt . Grand Textile Industry,0
18861,Makyol insaat Sanayi Turizm Ve Ticaret A S,PAVIMENTAL,0
